method,num_clusters,file_name,calc_ens,t_clustering,t_create_model,t_solve,investment_cost_assets,investment_cost_storage_energy_assets,annualized_cost_assets,salvage_value_assets,investment_cost_flows,operational_cost_flows,fuel_cost_flows,total_variable_cost_flows,annualized_cost_flows,salvage_value_flows,energy_not_served
DynamicProgramming,600,ward_k600_perprofile_DynamicProgramming_s168_hp0.95_lp0.05_basedataset,false,146.65206789970398,19.936619997024536,136.5661599636078,2.3962740530344997e7,0.0,2.3962740530344997e7,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,0.0
DynamicProgramming,600,ens_ward_k600_perprofile_DynamicProgramming_s168_hp0.95_lp0.05_basedataset,true,0.0,57.142879009246826,59.68821382522583,,0.0,,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,0.0
