method,num_clusters,file_name,calc_ens,t_clustering,t_create_model,t_solve,investment_cost_assets,investment_cost_storage_energy_assets,annualized_cost_assets,salvage_value_assets,investment_cost_flows,operational_cost_flows,fuel_cost_flows,total_variable_cost_flows,annualized_cost_flows,salvage_value_flows,energy_not_served
NoExtremePreservation,1200,ward_k1200_perlocation_NoExtremePreservation_hp0.95_lp0.05_lowvar,false,5.384358882904053,22.76121211051941,121.04632782936096,2.3962740530344997e7,0.0,2.3962740530344997e7,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,0.0
NoExtremePreservation,1200,ens_ward_k1200_perlocation_NoExtremePreservation_hp0.95_lp0.05_lowvar,true,0.0,73.81584095954895,79.75925588607788,,0.0,,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,0.795468308711309
