method,num_clusters,file_name,calc_ens,t_clustering,t_create_model,t_solve,investment_cost_assets,investment_cost_storage_energy_assets,annualized_cost_assets,salvage_value_assets,investment_cost_flows,operational_cost_flows,fuel_cost_flows,total_variable_cost_flows,annualized_cost_flows,salvage_value_flows,energy_not_served
NoExtremePreservation,8000,ward_k8000_global_NoExtremePreservation_hp0.95_lp0.05_basedataset,false,8.9768648147583,70.66654086112976,1305.290885925293,2.3962740530344997e7,0.0,2.3962740530344997e7,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,0.0
NoExtremePreservation,8000,ens_ward_k8000_global_NoExtremePreservation_hp0.95_lp0.05_basedataset,true,0.0,77.96514105796814,82.94608402252197,,0.0,,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,16.9172267154972
