method,num_clusters,file_name,calc_ens,t_clustering,t_create_model,t_solve,investment_cost_assets,investment_cost_storage_energy_assets,annualized_cost_assets,salvage_value_assets,investment_cost_flows,operational_cost_flows,fuel_cost_flows,total_variable_cost_flows,annualized_cost_flows,salvage_value_flows,energy_not_served
DynamicProgramming,3000,ward_k3000_global_DynamicProgramming_s168_hp0.95_lp0.05_highvar,false,20.338172912597656,40.45134115219116,129.11664295196533,2.3962740530344997e7,0.0,2.3962740530344997e7,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,0.0
DynamicProgramming,3000,ens_ward_k3000_global_DynamicProgramming_s168_hp0.95_lp0.05_highvar,true,0.0,90.39559984207153,89.06315207481384,,0.0,,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,878.8352627684536
