method,num_clusters,file_name,calc_ens,t_clustering,t_create_model,t_solve,investment_cost_assets,investment_cost_storage_energy_assets,annualized_cost_assets,salvage_value_assets,investment_cost_flows,operational_cost_flows,fuel_cost_flows,total_variable_cost_flows,annualized_cost_flows,salvage_value_flows,energy_not_served
Afterwards,3500,ward_k3500_perprofile_Afterwards_hp0.95_lp0.05_basedataset,false,9.356344938278198,72.6687958240509,1661.1468091011047,2.3962740530344997e7,0.0,2.3962740530344997e7,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,0.0
Afterwards,3500,ens_ward_k3500_perprofile_Afterwards_hp0.95_lp0.05_basedataset,true,0.0,94.36999678611755,89.22059202194214,,0.0,,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,8.001225033695398
