method,num_clusters,file_name,calc_ens,t_clustering,t_create_model,t_solve,investment_cost_assets,investment_cost_storage_energy_assets,annualized_cost_assets,salvage_value_assets,investment_cost_flows,operational_cost_flows,fuel_cost_flows,total_variable_cost_flows,annualized_cost_flows,salvage_value_flows,energy_not_served
SeperateExtremesSum,1400,ward_k1400_global_SeperateExtremesSum_hp0.95_lp0.05_basedataset,false,8.138827800750732,22.296967029571533,46.03728985786438,2.3962740530344997e7,0.0,2.3962740530344997e7,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,0.0
SeperateExtremesSum,1400,ens_ward_k1400_global_SeperateExtremesSum_hp0.95_lp0.05_basedataset,true,0.0,73.60599899291992,81.68326497077942,,0.0,,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,9.98012084939539
