method,num_clusters,file_name,calc_ens,t_clustering,t_create_model,t_solve,investment_cost_assets,investment_cost_storage_energy_assets,annualized_cost_assets,salvage_value_assets,investment_cost_flows,operational_cost_flows,fuel_cost_flows,total_variable_cost_flows,annualized_cost_flows,salvage_value_flows,energy_not_served
DynamicProgramming,100,ward_k100_perlocation_DynamicProgramming_s672_hp0.95_lp0.05,false,88.07599902153015,68.86232399940491,423.038635969162,2.3962740530344997e7,0.0,2.3962740530344997e7,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,0.0
DynamicProgramming,100,ens_ward_k100_perlocation_DynamicProgramming_s672_hp0.95_lp0.05,true,0.0,87.91201186180115,98.5372838973999,,0.0,,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,0.0
