method,num_clusters,file_name,calc_ens,t_clustering,t_create_model,t_solve,investment_cost_assets,investment_cost_storage_energy_assets,annualized_cost_assets,salvage_value_assets,investment_cost_flows,operational_cost_flows,fuel_cost_flows,total_variable_cost_flows,annualized_cost_flows,salvage_value_flows,energy_not_served
NoExtremePreservation,292,ward_k292_utr_NoExtremePreservation_hp0.95_lp0.05_highvar,false,0.026114940643310547,8.513955116271973,4.236450910568237,2.3962740530344997e7,0.0,2.3962740530344997e7,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,0.0
NoExtremePreservation,292,ens_ward_k292_utr_NoExtremePreservation_hp0.95_lp0.05_highvar,true,0.0,50.814534187316895,64.66401886940002,,0.0,,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,17624.971457487394
