method,num_clusters,file_name,calc_ens,t_clustering,t_create_model,t_solve,investment_cost_assets,investment_cost_storage_energy_assets,annualized_cost_assets,salvage_value_assets,investment_cost_flows,operational_cost_flows,fuel_cost_flows,total_variable_cost_flows,annualized_cost_flows,salvage_value_flows,energy_not_served
SeperateExtremesSum,3500,ward_k3500_global_SeperateExtremesSum_hp0.95_lp0.05_highvar,false,10.227656126022339,38.70212483406067,183.04679703712463,2.3962740530344997e7,0.0,2.3962740530344997e7,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,0.0
SeperateExtremesSum,3500,ens_ward_k3500_global_SeperateExtremesSum_hp0.95_lp0.05_highvar,true,0.0,76.14076519012451,82.77479100227356,,0.0,,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,962.750401392621
