method,num_clusters,file_name,calc_ens,t_clustering,t_create_model,t_solve,investment_cost_assets,investment_cost_storage_energy_assets,annualized_cost_assets,salvage_value_assets,investment_cost_flows,operational_cost_flows,fuel_cost_flows,total_variable_cost_flows,annualized_cost_flows,salvage_value_flows,energy_not_served
Afterwards,4000,ward_k4000_global_Afterwards_hp0.95_lp0.05_basedataset,false,18.711195945739746,45.120875120162964,296.70652294158936,2.3962740530344997e7,0.0,2.3962740530344997e7,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,0.0
Afterwards,4000,ens_ward_k4000_global_Afterwards_hp0.95_lp0.05_basedataset,true,0.0,90.67486906051636,91.85391306877136,,0.0,,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,9.909973552403486
