method,num_clusters,file_name,calc_ens,t_clustering,t_create_model,t_solve,investment_cost_assets,investment_cost_storage_energy_assets,annualized_cost_assets,salvage_value_assets,investment_cost_flows,operational_cost_flows,fuel_cost_flows,total_variable_cost_flows,annualized_cost_flows,salvage_value_flows,energy_not_served
SeperateExtremesSum,1000,ward_k1000_perprofile_SeperateExtremesSum_hp0.95_lp0.05_lowvar,false,6.253298997879028,24.263413906097412,490.91702699661255,2.3962740530344997e7,0.0,2.3962740530344997e7,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,0.0
SeperateExtremesSum,1000,ens_ward_k1000_perprofile_SeperateExtremesSum_hp0.95_lp0.05_lowvar,true,0.0,52.04521417617798,58.52565598487854,,0.0,,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,28187.43394440382
SeperateExtremesSum,1000,ward_k1000_perprofile_SeperateExtremesSum_hp0.95_lp0.05_lowvar,false,8.131784200668335,40.37000894546509,720.1084949970245,2.3962740530344997e7,0.0,2.3962740530344997e7,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,0.0
SeperateExtremesSum,1000,ens_ward_k1000_perprofile_SeperateExtremesSum_hp0.95_lp0.05_lowvar,true,0.0,95.33197212219238,103.91305589675903,,0.0,,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,0.0
