method,num_clusters,file_name,calc_ens,t_clustering,t_create_model,t_solve,investment_cost_assets,investment_cost_storage_energy_assets,annualized_cost_assets,salvage_value_assets,investment_cost_flows,operational_cost_flows,fuel_cost_flows,total_variable_cost_flows,annualized_cost_flows,salvage_value_flows,energy_not_served
NoExtremePreservation,876,ward_k876_utr_NoExtremePreservation_hp0.95_lp0.05_basedataset,false,1.2699658870697021,17.034974098205566,22.49275302886963,2.3962740530344997e7,0.0,2.3962740530344997e7,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,0.0
NoExtremePreservation,876,ens_ward_k876_utr_NoExtremePreservation_hp0.95_lp0.05_basedataset,true,0.0,75.02999305725098,86.11037707328796,,0.0,,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,873.6419654916715
