method,num_clusters,file_name,calc_ens,t_clustering,t_create_model,t_solve,investment_cost_assets,investment_cost_storage_energy_assets,annualized_cost_assets,salvage_value_assets,investment_cost_flows,operational_cost_flows,fuel_cost_flows,total_variable_cost_flows,annualized_cost_flows,salvage_value_flows,energy_not_served
NoExtremePreservation,2000,ward_k2000_perprofile_NoExtremePreservation_hp0.95_lp0.05,false,3.1687350273132324,51.304742097854614,520.3638119697571,2.3962740530344997e7,0.0,2.3962740530344997e7,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,0.0
NoExtremePreservation,2000,ens_ward_k2000_perprofile_NoExtremePreservation_hp0.95_lp0.05,true,0.0,58.39573287963867,56.53104090690613,,0.0,,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,80.4591975455159
