method,num_clusters,file_name,calc_ens,t_clustering,t_create_model,t_solve,investment_cost_assets,investment_cost_storage_energy_assets,annualized_cost_assets,salvage_value_assets,investment_cost_flows,operational_cost_flows,fuel_cost_flows,total_variable_cost_flows,annualized_cost_flows,salvage_value_flows,energy_not_served
NoExtremePreservation,6000,ward_k6000_perlocation_NoExtremePreservation_hp0.95_lp0.05,false,3.535386085510254,53.27064323425293,1210.6535880565643,2.3962740530344997e7,0.0,2.3962740530344997e7,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,0.0
NoExtremePreservation,6000,ens_ward_k6000_perlocation_NoExtremePreservation_hp0.95_lp0.05,true,0.0,57.13446617126465,60.04986810684204,,0.0,,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,35.76066746268323
