method,num_clusters,file_name,calc_ens,t_clustering,t_create_model,t_solve,investment_cost_assets,investment_cost_storage_energy_assets,annualized_cost_assets,salvage_value_assets,investment_cost_flows,operational_cost_flows,fuel_cost_flows,total_variable_cost_flows,annualized_cost_flows,salvage_value_flows,energy_not_served
SeperateExtremesSum,1900,ward_k1900_perlocation_SeperateExtremesSum_hp0.95_lp0.05,false,4.126029014587402,47.34481501579285,475.13951110839844,2.3962740530344997e7,0.0,2.3962740530344997e7,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,0.0
SeperateExtremesSum,1900,ens_ward_k1900_perlocation_SeperateExtremesSum_hp0.95_lp0.05,true,0.0,56.75205993652344,58.832042932510376,,0.0,,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,102.43872104375805
