method,num_clusters,file_name,calc_ens,t_clustering,t_create_model,t_solve,investment_cost_assets,investment_cost_storage_energy_assets,annualized_cost_assets,salvage_value_assets,investment_cost_flows,operational_cost_flows,fuel_cost_flows,total_variable_cost_flows,annualized_cost_flows,salvage_value_flows,energy_not_served
DynamicProgramming,4200,ward_k4200_perlocation_DynamicProgramming_hp0.95_lp0.05,false,281.0434789657593,75.43299198150635,611.5184299945831,2.3962740530344997e7,0.0,2.3962740530344997e7,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,0.0
DynamicProgramming,4200,ens_ward_k4200_perlocation_DynamicProgramming_hp0.95_lp0.05,true,0.0,87.88630414009094,81.77239489555359,,0.0,,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,18.7914993994531
