method,num_clusters,file_name,calc_ens,t_clustering,t_create_model,t_solve,investment_cost_assets,investment_cost_storage_energy_assets,annualized_cost_assets,salvage_value_assets,investment_cost_flows,operational_cost_flows,fuel_cost_flows,total_variable_cost_flows,annualized_cost_flows,salvage_value_flows,energy_not_served
Afterwards,5000,ward_k5000_perlocation_Afterwards_hp0.95_lp0.05,false,5.667242050170898,73.6395468711853,1069.8979110717773,2.3962740530344997e7,0.0,2.3962740530344997e7,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,0.0
Afterwards,5000,ens_ward_k5000_perlocation_Afterwards_hp0.95_lp0.05,true,0.0,82.29382109642029,86.76964902877808,,0.0,,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,11.167336956386379
