method,num_clusters,file_name,calc_ens,t_clustering,t_create_model,t_solve,investment_cost_assets,investment_cost_storage_energy_assets,annualized_cost_assets,salvage_value_assets,investment_cost_flows,operational_cost_flows,fuel_cost_flows,total_variable_cost_flows,annualized_cost_flows,salvage_value_flows,energy_not_served
DynamicProgramming,300,ward_k300_perprofile_DynamicProgramming_s168_hp0.95_lp0.05,false,68.81029987335205,42.490554094314575,255.46577405929565,2.3962740530344997e7,0.0,2.3962740530344997e7,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,0.0
DynamicProgramming,300,ens_ward_k300_perprofile_DynamicProgramming_s168_hp0.95_lp0.05,true,0.0,55.62265992164612,70.08481693267822,,0.0,,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,0.0
