from_asset,to_asset,year,rep_period,specification,partition
DK_Battery,DK_E_Balance,2050,1,explicit,59;35;12;19;7;30;36;46;38;112;11;17;56;58;14;14;22;12;21;15;6;8;28;12;12;30;24;20;38;43;13;6;23;78;6;8;6;45;20;13;54;13;12;28;23;12;15;11;16;7;30;35;8;13;21;29;9;39;14;19;16;9;13;12;86;5;3;2;22;17;7;11;12;4;12;10;16;7;69;26;12;12;40;12;3;16;10;9;11;41;11;21;24;11;6;13;6;11;8;16;14;9;15;7;23;15;8;16;9;19;5;23;10;32;5;11;25;20;17;16;13;11;13;10;14;6;7;8;14;16;22;14;20;12;13;8;5;18;12;4;15;10;8;11;23;19;32;10;5;11;9;18;10;5;13;18;13;19;17;5;2;13;11;26;12;14;12;18;8;11;13;8;22;9;6;17;13;22;9;9;10;20;9;11;25;12;6;4;12;10;13;8;33;6;7;11;7;16;8;13;9;15;15;14;5;18;7;13;11;11;7;5;15;23;8;16;12;4;32;19;16;13;14;45;24;13;11;18;19;11;9;15;14;15;32;11;19;17;3;17;16;14;15;23;9;10;25;18;5;6;29;14;17;10;17;17;6;5;12;16;10;40;22;8;10;23;19;9;6;20;8;6;11;20;13;11;13;11;6;57;8;20;11;18;29;12;8;17;9;9;43;20;11;14;13;12;16;12;13;5;15;7;3;9;39;19;15;6;7;13;7;6;8;10;24;12;7;5;8;10;8;17;30;13;10;38;25;9;40;9;24;9;13;19;22;15;9;9;15;14;18;34;5;9;6;10;13;10;43;11;36;9;20;11;28;11;7;28;26;26;11;6;17;8;10;5;5;19;14;18;14;10;24;26;15;22;10;17;10;14;4;17;10;21;9;40;6;18;16;6;29;12;10;30;16;9;21;19;16;8;29;29;15;17;7;23;6;10;56;11;45;10;17;30;56;20;46;35;16;22;33;34;11;9;28;8;30;19;6;19;30;10;7;11;11;16;26;14;44;58;38;13;10;16;7;35;24;8;8;14;10;51;6;23;39;11;23;17;13;7;11;19;20;14;9;15;14;16;19;8;4;108;10;7;22;5;96;11;41;20;46;13;10;7;5;19;31;13;15;9;108;96;5;18;13;21;7;12;67;7
DK_E_Balance,DE_E_Balance,2050,1,explicit,24;35;35;8;4;4;15;5;2;10;13;7;5;31;46;38;7;53;29;5;14;4;11;1;16;14;18;24;18;19;21;6;8;6;8;10;9;3;12;5;7;9;15;6;8;5;23;12;10;2;30;24;20;15;17;6;3;31;9;13;6;1;8;14;8;18;6;37;9;6;1;7;6;33;10;2;20;13;18;33;3;13;3;8;1;22;6;7;11;5;8;4;2;13;10;1;16;4;3;30;28;7;8;5;7;1;4;9;8;2;27;9;5;34;2;12;16;3;8;8;7;2;13;4;5;3;14;11;38;7;16;5;3;2;2;20;17;7;6;5;12;1;3;12;1;6;3;16;7;17;22;8;18;4;3;23;1;11;12;1;21;18;4;8;3;4;7;5;2;5;3;9;6;5;1;24;12;4;4;7;12;9;5;19;5;6;6;9;4;6;11;7;1;16;14;9;15;7;23;1;14;3;5;5;11;6;3;19;4;1;15;8;7;3;15;15;2;5;11;7;8;10;17;3;12;5;5;11;10;3;2;9;6;7;1;9;5;9;6;7;2;5;1;14;8;8;22;13;1;9;11;1;9;2;12;1;7;1;5;2;10;6;10;2;4;9;6;10;8;4;7;4;14;5;4;11;4;30;2;10;4;1;10;1;9;15;3;6;4;2;3;13;1;15;2;7;6;19;11;4;2;5;2;1;12;1;9;1;6;2;16;2;12;2;12;12;2;13;3;8;11;1;9;3;7;1;14;8;9;1;5;10;7;10;3;2;20;4;5;9;2;8;2;14;4;6;3;10;1;5;18;2;9;3;3;3;4;1;10;1;8;2;13;8;9;24;6;1;6;11;3;4;4;12;4;4;13;9;5;10;10;5;14;1;4;2;12;4;7;6;7;11;11;1;6;5;3;11;1;23;8;1;15;1;10;1;4;9;10;13;11;8;15;1;6;7;9;5;14;6;14;11;2;14;6;2;13;4;7;17;1;19;10;1;9;15;13;1;11;4;8;8;5;11;2;9;13;6;17;2;1;8;9;7;9;14;11;4;9;10;4;9;2;8;5;20;13;5;2;3;6;14;15;13;1;13;4;10;2;15;1;3;11;2;2;4;5;4;8;3;9;4;10;10;13;13;4;8;14;3;5;2;8;2;16;5;10;6;3;9;4;2;15;5;8;6;2;6;3;4;15;1;13;2;9;6;7;3;8;6;7;10;19;9;12;8;20;11;3;15;10;19;9;3;8;3;7;7;9;9;12;12;12;7;1;16;3;11;5;4;5;13;12;5;5;6;4;4;4;11;2;2;3;6;6;3;7;2;1;9;23;15;1;12;7;15;3;3;3;4;10;3;7;6;8;10;6;9;9;12;7;5;1;7;6;4;5;3;8;9;5;14;3;8;13;10;14;24;1;10;10;4;9;1;13;10;16;9;2;12;10;4;5;8;5;5;12;2;10;12;2;13;9;9;15;2;12;18;16;9;9;5;1;8;4;2;10;7;6;10;29;14;11;4;26;6;9;11;9;11;2;12;14;5;6;7;6;11;11;2;22;2;10;16;11;6;3;14;8;2;8;5;5;3;16;13;1;9;9;5;9;7;3;15;9;22;4;7;8;22;2;8;13;4;5;5;1;11;2;4;9;8;9;1;13;8;9;28;10;2;6;9;9;16;2;4;3;15;11;1;11;4;6;5;25;4;12;9;3;18;19;16;8;1;28;3;26;15;17;6;1;15;8;6;10;7;41;8;8;3;8;35;2;10;17;7;22;1;32;11;11;2;20;2;35;9;13;22;16;2;20;33;33;1;11;1;8;3;25;8;19;11;19;2;4;12;7;4;13;13;8;2;7;5;6;1;10;12;4;4;12;10;2;6;6;13;31;33;12;13;5;24;9;13;4;5;1;15;1;7;15;12;8;24;8;8;14;2;8;6;21;24;6;21;2;39;4;7;23;17;9;4;7;11;5;7;7;19;1;11;3;5;4;4;11;10;4;16;19;8;4;29;65;14;10;7;8;14;5;3;6;84;3;4;7;10;31;20;3;43;10;3;10;7;1;4;7;12;2;6;17;5;1;13;15;9;37;27;34;10;4;45;15;30;2;5;7;11;2;11;3;18;1;6;6;6;17;25;24;1;7
DK_E_Balance,DK_E_Demand,2050,1,explicit,59;35;12;19;7;30;36;46;38;112;11;17;56;58;14;14;22;12;21;15;6;8;28;12;12;30;24;20;38;43;13;6;23;78;6;8;6;45;20;13;54;13;12;28;23;12;15;11;16;7;30;35;8;13;21;29;9;39;14;19;16;9;13;12;86;5;3;2;22;17;7;11;12;4;12;10;16;7;69;26;12;12;40;12;3;16;10;9;11;41;11;21;24;11;6;13;6;11;8;16;14;9;15;7;23;15;8;16;9;19;5;23;10;32;5;11;25;20;17;16;13;11;13;10;14;6;7;8;14;16;22;14;20;12;13;8;5;18;12;4;15;10;8;11;23;19;32;10;5;11;9;18;10;5;13;18;13;19;17;5;2;13;11;26;12;14;12;18;8;11;13;8;22;9;6;17;13;22;9;9;10;20;9;11;25;12;6;4;12;10;13;8;33;6;7;11;7;16;8;13;9;15;15;14;5;18;7;13;11;11;7;5;15;23;8;16;12;4;32;19;16;13;14;45;24;13;11;18;19;11;9;15;14;15;32;11;19;17;3;17;16;14;15;23;9;10;25;18;5;6;29;14;17;10;17;17;6;5;12;16;10;40;22;8;10;23;19;9;6;20;8;6;11;20;13;11;13;11;6;57;8;20;11;18;29;12;8;17;9;9;43;20;11;14;13;12;16;12;13;5;15;7;3;9;39;19;15;6;7;13;7;6;8;10;24;12;7;5;8;10;8;17;30;13;10;38;25;9;40;9;24;9;13;19;22;15;9;9;15;14;18;34;5;9;6;10;13;10;43;11;36;9;20;11;28;11;7;28;26;26;11;6;17;8;10;5;5;19;14;18;14;10;24;26;15;22;10;17;10;14;4;17;10;21;9;40;6;18;16;6;29;12;10;30;16;9;21;19;16;8;29;29;15;17;7;23;6;10;56;11;45;10;17;30;56;20;46;35;16;22;33;34;11;9;28;8;30;19;6;19;30;10;7;11;11;16;26;14;44;58;38;13;10;16;7;35;24;8;8;14;10;51;6;23;39;11;23;17;13;7;11;19;20;14;9;15;14;16;19;8;4;108;10;7;22;5;96;11;41;20;46;13;10;7;5;19;31;13;15;9;108;96;5;18;13;21;7;12;67;7
DK_E_Balance,DK_electrolyzer,2050,1,explicit,59;35;12;19;7;30;36;46;38;112;11;17;56;58;14;14;22;12;21;15;6;8;28;12;12;30;24;20;38;43;13;6;23;78;6;8;6;45;20;13;54;13;12;28;23;12;15;11;16;7;30;35;8;13;21;29;9;39;14;19;16;9;13;12;86;5;3;2;22;17;7;11;12;4;12;10;16;7;69;26;12;12;40;12;3;16;10;9;11;41;11;21;24;11;6;13;6;11;8;16;14;9;15;7;23;15;8;16;9;19;5;23;10;32;5;11;25;20;17;16;13;11;13;10;14;6;7;8;14;16;22;14;20;12;13;8;5;18;12;4;15;10;8;11;23;19;32;10;5;11;9;18;10;5;13;18;13;19;17;5;2;13;11;26;12;14;12;18;8;11;13;8;22;9;6;17;13;22;9;9;10;20;9;11;25;12;6;4;12;10;13;8;33;6;7;11;7;16;8;13;9;15;15;14;5;18;7;13;11;11;7;5;15;23;8;16;12;4;32;19;16;13;14;45;24;13;11;18;19;11;9;15;14;15;32;11;19;17;3;17;16;14;15;23;9;10;25;18;5;6;29;14;17;10;17;17;6;5;12;16;10;40;22;8;10;23;19;9;6;20;8;6;11;20;13;11;13;11;6;57;8;20;11;18;29;12;8;17;9;9;43;20;11;14;13;12;16;12;13;5;15;7;3;9;39;19;15;6;7;13;7;6;8;10;24;12;7;5;8;10;8;17;30;13;10;38;25;9;40;9;24;9;13;19;22;15;9;9;15;14;18;34;5;9;6;10;13;10;43;11;36;9;20;11;28;11;7;28;26;26;11;6;17;8;10;5;5;19;14;18;14;10;24;26;15;22;10;17;10;14;4;17;10;21;9;40;6;18;16;6;29;12;10;30;16;9;21;19;16;8;29;29;15;17;7;23;6;10;56;11;45;10;17;30;56;20;46;35;16;22;33;34;11;9;28;8;30;19;6;19;30;10;7;11;11;16;26;14;44;58;38;13;10;16;7;35;24;8;8;14;10;51;6;23;39;11;23;17;13;7;11;19;20;14;9;15;14;16;19;8;4;108;10;7;22;5;96;11;41;20;46;13;10;7;5;19;31;13;15;9;108;96;5;18;13;21;7;12;67;7
DK_E_Balance,NL_E_Balance,2050,1,explicit,59;3;6;15;10;1;12;5;12;2;7;4;17;9;36;24;12;10;38;3;53;5;30;7;14;6;5;9;8;5;39;12;9;27;22;4;10;5;9;22;12;21;15;1;5;6;2;4;24;2;10;3;9;30;24;1;12;7;5;5;17;11;5;9;7;22;13;6;7;16;3;3;20;39;9;4;6;8;6;3;26;11;5;2;6;12;10;3;1;17;12;22;2;7;6;12;10;14;4;23;4;8;15;11;16;3;4;2;28;30;5;5;3;10;3;10;11;12;10;7;3;6;39;14;19;16;9;3;10;10;2;16;9;14;7;18;7;14;1;2;3;3;2;4;18;1;13;3;2;5;1;10;5;7;1;3;6;6;1;9;1;14;1;7;41;6;12;10;3;23;12;12;3;19;9;9;4;5;3;3;8;4;4;3;6;1;8;1;11;1;40;11;8;13;12;6;5;1;8;3;3;3;13;6;4;3;4;8;16;10;4;1;4;4;15;7;1;14;8;3;12;8;16;2;7;4;15;5;1;16;6;10;5;8;19;1;4;2;6;3;14;11;5;9;6;17;16;1;12;1;4;6;13;10;2;8;4;6;7;8;3;11;2;8;6;8;12;2;10;4;7;7;6;4;6;2;10;3;8;5;10;8;7;5;4;9;6;10;8;11;2;8;4;5;4;17;2;32;10;5;2;4;5;5;4;1;14;3;5;5;5;6;7;6;11;1;10;3;19;1;4;6;6;3;2;2;13;11;25;1;12;1;9;4;12;1;12;5;5;3;11;12;1;8;12;10;4;5;6;1;10;6;4;4;5;4;18;5;4;9;1;9;5;15;9;4;7;24;1;10;2;6;1;3;3;9;10;4;9;8;5;16;12;6;7;11;1;6;4;12;8;13;1;8;2;13;8;7;14;5;9;9;7;7;6;7;4;11;7;4;1;9;6;19;4;7;1;9;7;11;1;4;32;4;4;3;8;7;9;12;1;3;11;2;10;8;15;10;17;7;4;9;11;18;19;11;9;8;7;4;10;5;5;5;3;15;14;1;10;17;2;17;1;2;3;7;7;3;7;6;1;13;1;13;1;9;11;3;9;10;25;11;7;5;6;16;13;4;9;1;14;3;10;1;4;11;1;4;13;6;5;4;8;2;14;10;12;12;11;5;4;18;2;6;10;3;13;7;3;5;11;3;6;1;5;9;9;2;5;3;5;1;11;20;13;1;10;1;12;11;5;1;23;12;7;10;5;8;3;17;4;7;18;14;10;5;2;6;4;7;1;15;2;9;9;9;7;5;14;8;10;10;1;9;1;11;3;13;5;7;16;5;7;6;7;5;5;10;2;5;2;1;6;3;16;12;6;5;1;13;5;15;6;5;2;13;7;4;2;8;1;9;1;13;10;1;5;6;6;1;5;8;5;5;8;13;4;6;14;10;13;2;8;1;24;13;11;14;9;24;16;1;8;17;7;2;3;4;5;8;2;17;8;14;13;2;9;9;15;14;9;9;6;14;5;9;5;1;8;4;2;10;5;4;4;10;19;2;14;7;1;11;19;17;9;10;10;11;7;16;5;11;7;18;10;5;21;26;8;3;6;3;7;7;8;10;5;5;19;14;8;10;14;10;15;7;2;16;10;14;1;9;11;2;10;4;13;7;3;1;7;6;4;9;8;8;2;21;5;4;11;17;7;5;1;5;16;2;16;6;27;2;11;1;3;7;30;3;8;5;9;4;16;1;19;3;13;8;26;3;13;7;9;8;7;9;8;7;4;12;7;2;4;10;9;17;7;23;11;18;27;10;17;16;13;1;23;9;11;8;4;1;9;11;4;18;12;12;1;34;9;7;22;10;23;22;12;2;9;9;1;17;10;8;17;13;13;6;5;1;4;15;24;6;10;7;7;4;11;14;2;5;6;15;3;5;6;44;15;19;7;17;13;14;8;3;12;1;3;7;11;2;3;2;5;35;24;8;8;13;1;5;4;1;50;1;6;23;39;9;2;21;2;17;13;7;4;7;2;17;20;1;6;7;3;6;6;9;13;1;16;13;6;8;1;3;8;28;6;42;9;15;10;7;22;5;85;5;6;3;8;1;40;5;15;46;3;10;4;6;2;5;5;10;9;31;8;5;15;9;107;1;1;95;5;18;8;5;10;11;6;1;6;6;13;7;47;7
DK_E_ENS,DK_E_Demand,2050,1,explicit,59;35;12;19;7;30;36;46;38;112;11;17;56;58;14;14;22;12;21;15;6;8;28;12;12;30;24;20;38;43;13;6;23;78;6;8;6;45;20;13;54;13;12;28;23;12;15;11;16;7;30;35;8;13;21;29;9;39;14;19;16;9;13;12;86;5;3;2;22;17;7;11;12;4;12;10;16;7;69;26;12;12;40;12;3;16;10;9;11;41;11;21;24;11;6;13;6;11;8;16;14;9;15;7;23;15;8;16;9;19;5;23;10;32;5;11;25;20;17;16;13;11;13;10;14;6;7;8;14;16;22;14;20;12;13;8;5;18;12;4;15;10;8;11;23;19;32;10;5;11;9;18;10;5;13;18;13;19;17;5;2;13;11;26;12;14;12;18;8;11;13;8;22;9;6;17;13;22;9;9;10;20;9;11;25;12;6;4;12;10;13;8;33;6;7;11;7;16;8;13;9;15;15;14;5;18;7;13;11;11;7;5;15;23;8;16;12;4;32;19;16;13;14;45;24;13;11;18;19;11;9;15;14;15;32;11;19;17;3;17;16;14;15;23;9;10;25;18;5;6;29;14;17;10;17;17;6;5;12;16;10;40;22;8;10;23;19;9;6;20;8;6;11;20;13;11;13;11;6;57;8;20;11;18;29;12;8;17;9;9;43;20;11;14;13;12;16;12;13;5;15;7;3;9;39;19;15;6;7;13;7;6;8;10;24;12;7;5;8;10;8;17;30;13;10;38;25;9;40;9;24;9;13;19;22;15;9;9;15;14;18;34;5;9;6;10;13;10;43;11;36;9;20;11;28;11;7;28;26;26;11;6;17;8;10;5;5;19;14;18;14;10;24;26;15;22;10;17;10;14;4;17;10;21;9;40;6;18;16;6;29;12;10;30;16;9;21;19;16;8;29;29;15;17;7;23;6;10;56;11;45;10;17;30;56;20;46;35;16;22;33;34;11;9;28;8;30;19;6;19;30;10;7;11;11;16;26;14;44;58;38;13;10;16;7;35;24;8;8;14;10;51;6;23;39;11;23;17;13;7;11;19;20;14;9;15;14;16;19;8;4;108;10;7;22;5;96;11;41;20;46;13;10;7;5;19;31;13;15;9;108;96;5;18;13;21;7;12;67;7
DK_Gas,DK_E_Balance,2050,1,explicit,59;35;12;19;7;30;36;46;38;112;11;17;56;58;14;14;22;12;21;15;6;8;28;12;12;30;24;20;38;43;13;6;23;78;6;8;6;45;20;13;54;13;12;28;23;12;15;11;16;7;30;35;8;13;21;29;9;39;14;19;16;9;13;12;86;5;3;2;22;17;7;11;12;4;12;10;16;7;69;26;12;12;40;12;3;16;10;9;11;41;11;21;24;11;6;13;6;11;8;16;14;9;15;7;23;15;8;16;9;19;5;23;10;32;5;11;25;20;17;16;13;11;13;10;14;6;7;8;14;16;22;14;20;12;13;8;5;18;12;4;15;10;8;11;23;19;32;10;5;11;9;18;10;5;13;18;13;19;17;5;2;13;11;26;12;14;12;18;8;11;13;8;22;9;6;17;13;22;9;9;10;20;9;11;25;12;6;4;12;10;13;8;33;6;7;11;7;16;8;13;9;15;15;14;5;18;7;13;11;11;7;5;15;23;8;16;12;4;32;19;16;13;14;45;24;13;11;18;19;11;9;15;14;15;32;11;19;17;3;17;16;14;15;23;9;10;25;18;5;6;29;14;17;10;17;17;6;5;12;16;10;40;22;8;10;23;19;9;6;20;8;6;11;20;13;11;13;11;6;57;8;20;11;18;29;12;8;17;9;9;43;20;11;14;13;12;16;12;13;5;15;7;3;9;39;19;15;6;7;13;7;6;8;10;24;12;7;5;8;10;8;17;30;13;10;38;25;9;40;9;24;9;13;19;22;15;9;9;15;14;18;34;5;9;6;10;13;10;43;11;36;9;20;11;28;11;7;28;26;26;11;6;17;8;10;5;5;19;14;18;14;10;24;26;15;22;10;17;10;14;4;17;10;21;9;40;6;18;16;6;29;12;10;30;16;9;21;19;16;8;29;29;15;17;7;23;6;10;56;11;45;10;17;30;56;20;46;35;16;22;33;34;11;9;28;8;30;19;6;19;30;10;7;11;11;16;26;14;44;58;38;13;10;16;7;35;24;8;8;14;10;51;6;23;39;11;23;17;13;7;11;19;20;14;9;15;14;16;19;8;4;108;10;7;22;5;96;11;41;20;46;13;10;7;5;19;31;13;15;9;108;96;5;18;13;21;7;12;67;7
DK_OCGT,DK_E_Balance,2050,1,explicit,59;35;12;19;7;30;36;46;38;112;11;17;56;58;14;14;22;12;21;15;6;8;28;12;12;30;24;20;38;43;13;6;23;78;6;8;6;45;20;13;54;13;12;28;23;12;15;11;16;7;30;35;8;13;21;29;9;39;14;19;16;9;13;12;86;5;3;2;22;17;7;11;12;4;12;10;16;7;69;26;12;12;40;12;3;16;10;9;11;41;11;21;24;11;6;13;6;11;8;16;14;9;15;7;23;15;8;16;9;19;5;23;10;32;5;11;25;20;17;16;13;11;13;10;14;6;7;8;14;16;22;14;20;12;13;8;5;18;12;4;15;10;8;11;23;19;32;10;5;11;9;18;10;5;13;18;13;19;17;5;2;13;11;26;12;14;12;18;8;11;13;8;22;9;6;17;13;22;9;9;10;20;9;11;25;12;6;4;12;10;13;8;33;6;7;11;7;16;8;13;9;15;15;14;5;18;7;13;11;11;7;5;15;23;8;16;12;4;32;19;16;13;14;45;24;13;11;18;19;11;9;15;14;15;32;11;19;17;3;17;16;14;15;23;9;10;25;18;5;6;29;14;17;10;17;17;6;5;12;16;10;40;22;8;10;23;19;9;6;20;8;6;11;20;13;11;13;11;6;57;8;20;11;18;29;12;8;17;9;9;43;20;11;14;13;12;16;12;13;5;15;7;3;9;39;19;15;6;7;13;7;6;8;10;24;12;7;5;8;10;8;17;30;13;10;38;25;9;40;9;24;9;13;19;22;15;9;9;15;14;18;34;5;9;6;10;13;10;43;11;36;9;20;11;28;11;7;28;26;26;11;6;17;8;10;5;5;19;14;18;14;10;24;26;15;22;10;17;10;14;4;17;10;21;9;40;6;18;16;6;29;12;10;30;16;9;21;19;16;8;29;29;15;17;7;23;6;10;56;11;45;10;17;30;56;20;46;35;16;22;33;34;11;9;28;8;30;19;6;19;30;10;7;11;11;16;26;14;44;58;38;13;10;16;7;35;24;8;8;14;10;51;6;23;39;11;23;17;13;7;11;19;20;14;9;15;14;16;19;8;4;108;10;7;22;5;96;11;41;20;46;13;10;7;5;19;31;13;15;9;108;96;5;18;13;21;7;12;67;7
DK_Solar,DK_E_Balance,2050,1,explicit,59;35;12;19;7;30;36;46;38;112;11;17;56;58;14;14;22;12;21;15;6;8;28;12;12;30;24;20;38;43;13;6;23;78;6;8;6;45;20;13;54;13;12;28;23;12;15;11;16;7;30;35;8;13;21;29;9;39;14;19;16;9;13;12;86;5;3;2;22;17;7;11;12;4;12;10;16;7;69;26;12;12;40;12;3;16;10;9;11;41;11;21;24;11;6;13;6;11;8;16;14;9;15;7;23;15;8;16;9;19;5;23;10;32;5;11;25;20;17;16;13;11;13;10;14;6;7;8;14;16;22;14;20;12;13;8;5;18;12;4;15;10;8;11;23;19;32;10;5;11;9;18;10;5;13;18;13;19;17;5;2;13;11;26;12;14;12;18;8;11;13;8;22;9;6;17;13;22;9;9;10;20;9;11;25;12;6;4;12;10;13;8;33;6;7;11;7;16;8;13;9;15;15;14;5;18;7;13;11;11;7;5;15;23;8;16;12;4;32;19;16;13;14;45;24;13;11;18;19;11;9;15;14;15;32;11;19;17;3;17;16;14;15;23;9;10;25;18;5;6;29;14;17;10;17;17;6;5;12;16;10;40;22;8;10;23;19;9;6;20;8;6;11;20;13;11;13;11;6;57;8;20;11;18;29;12;8;17;9;9;43;20;11;14;13;12;16;12;13;5;15;7;3;9;39;19;15;6;7;13;7;6;8;10;24;12;7;5;8;10;8;17;30;13;10;38;25;9;40;9;24;9;13;19;22;15;9;9;15;14;18;34;5;9;6;10;13;10;43;11;36;9;20;11;28;11;7;28;26;26;11;6;17;8;10;5;5;19;14;18;14;10;24;26;15;22;10;17;10;14;4;17;10;21;9;40;6;18;16;6;29;12;10;30;16;9;21;19;16;8;29;29;15;17;7;23;6;10;56;11;45;10;17;30;56;20;46;35;16;22;33;34;11;9;28;8;30;19;6;19;30;10;7;11;11;16;26;14;44;58;38;13;10;16;7;35;24;8;8;14;10;51;6;23;39;11;23;17;13;7;11;19;20;14;9;15;14;16;19;8;4;108;10;7;22;5;96;11;41;20;46;13;10;7;5;19;31;13;15;9;108;96;5;18;13;21;7;12;67;7
DK_Wind_Offshore,DK_E_Balance,2050,1,explicit,59;35;12;19;7;30;36;46;38;112;11;17;56;58;14;14;22;12;21;15;6;8;28;12;12;30;24;20;38;43;13;6;23;78;6;8;6;45;20;13;54;13;12;28;23;12;15;11;16;7;30;35;8;13;21;29;9;39;14;19;16;9;13;12;86;5;3;2;22;17;7;11;12;4;12;10;16;7;69;26;12;12;40;12;3;16;10;9;11;41;11;21;24;11;6;13;6;11;8;16;14;9;15;7;23;15;8;16;9;19;5;23;10;32;5;11;25;20;17;16;13;11;13;10;14;6;7;8;14;16;22;14;20;12;13;8;5;18;12;4;15;10;8;11;23;19;32;10;5;11;9;18;10;5;13;18;13;19;17;5;2;13;11;26;12;14;12;18;8;11;13;8;22;9;6;17;13;22;9;9;10;20;9;11;25;12;6;4;12;10;13;8;33;6;7;11;7;16;8;13;9;15;15;14;5;18;7;13;11;11;7;5;15;23;8;16;12;4;32;19;16;13;14;45;24;13;11;18;19;11;9;15;14;15;32;11;19;17;3;17;16;14;15;23;9;10;25;18;5;6;29;14;17;10;17;17;6;5;12;16;10;40;22;8;10;23;19;9;6;20;8;6;11;20;13;11;13;11;6;57;8;20;11;18;29;12;8;17;9;9;43;20;11;14;13;12;16;12;13;5;15;7;3;9;39;19;15;6;7;13;7;6;8;10;24;12;7;5;8;10;8;17;30;13;10;38;25;9;40;9;24;9;13;19;22;15;9;9;15;14;18;34;5;9;6;10;13;10;43;11;36;9;20;11;28;11;7;28;26;26;11;6;17;8;10;5;5;19;14;18;14;10;24;26;15;22;10;17;10;14;4;17;10;21;9;40;6;18;16;6;29;12;10;30;16;9;21;19;16;8;29;29;15;17;7;23;6;10;56;11;45;10;17;30;56;20;46;35;16;22;33;34;11;9;28;8;30;19;6;19;30;10;7;11;11;16;26;14;44;58;38;13;10;16;7;35;24;8;8;14;10;51;6;23;39;11;23;17;13;7;11;19;20;14;9;15;14;16;19;8;4;108;10;7;22;5;96;11;41;20;46;13;10;7;5;19;31;13;15;9;108;96;5;18;13;21;7;12;67;7
DK_Wind_Onshore,DK_E_Balance,2050,1,explicit,59;35;12;19;7;30;36;46;38;112;11;17;56;58;14;14;22;12;21;15;6;8;28;12;12;30;24;20;38;43;13;6;23;78;6;8;6;45;20;13;54;13;12;28;23;12;15;11;16;7;30;35;8;13;21;29;9;39;14;19;16;9;13;12;86;5;3;2;22;17;7;11;12;4;12;10;16;7;69;26;12;12;40;12;3;16;10;9;11;41;11;21;24;11;6;13;6;11;8;16;14;9;15;7;23;15;8;16;9;19;5;23;10;32;5;11;25;20;17;16;13;11;13;10;14;6;7;8;14;16;22;14;20;12;13;8;5;18;12;4;15;10;8;11;23;19;32;10;5;11;9;18;10;5;13;18;13;19;17;5;2;13;11;26;12;14;12;18;8;11;13;8;22;9;6;17;13;22;9;9;10;20;9;11;25;12;6;4;12;10;13;8;33;6;7;11;7;16;8;13;9;15;15;14;5;18;7;13;11;11;7;5;15;23;8;16;12;4;32;19;16;13;14;45;24;13;11;18;19;11;9;15;14;15;32;11;19;17;3;17;16;14;15;23;9;10;25;18;5;6;29;14;17;10;17;17;6;5;12;16;10;40;22;8;10;23;19;9;6;20;8;6;11;20;13;11;13;11;6;57;8;20;11;18;29;12;8;17;9;9;43;20;11;14;13;12;16;12;13;5;15;7;3;9;39;19;15;6;7;13;7;6;8;10;24;12;7;5;8;10;8;17;30;13;10;38;25;9;40;9;24;9;13;19;22;15;9;9;15;14;18;34;5;9;6;10;13;10;43;11;36;9;20;11;28;11;7;28;26;26;11;6;17;8;10;5;5;19;14;18;14;10;24;26;15;22;10;17;10;14;4;17;10;21;9;40;6;18;16;6;29;12;10;30;16;9;21;19;16;8;29;29;15;17;7;23;6;10;56;11;45;10;17;30;56;20;46;35;16;22;33;34;11;9;28;8;30;19;6;19;30;10;7;11;11;16;26;14;44;58;38;13;10;16;7;35;24;8;8;14;10;51;6;23;39;11;23;17;13;7;11;19;20;14;9;15;14;16;19;8;4;108;10;7;22;5;96;11;41;20;46;13;10;7;5;19;31;13;15;9;108;96;5;18;13;21;7;12;67;7
