method,num_clusters,file_name,calc_ens,t_clustering,t_create_model,t_solve,investment_cost_assets,investment_cost_storage_energy_assets,annualized_cost_assets,salvage_value_assets,investment_cost_flows,operational_cost_flows,fuel_cost_flows,total_variable_cost_flows,annualized_cost_flows,salvage_value_flows,energy_not_served
NoExtremePreservation,2190,ward_k2190_utr_NoExtremePreservation_hp0.95_lp0.05_lowvar,false,0.038626909255981445,34.53763699531555,70.66011810302734,2.3962740530344997e7,0.0,2.3962740530344997e7,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,0.0
NoExtremePreservation,2190,ens_ward_k2190_utr_NoExtremePreservation_hp0.95_lp0.05_lowvar,true,0.0,83.0709171295166,77.35694098472595,,0.0,,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,27653.061037891766
NoExtremePreservation,2190,ward_k2190_utr_NoExtremePreservation_hp0.95_lp0.05_lowvar,false,0.05062603950500488,18.52229881286621,43.809767961502075,2.3962740530344997e7,0.0,2.3962740530344997e7,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,0.0
NoExtremePreservation,2190,ens_ward_k2190_utr_NoExtremePreservation_hp0.95_lp0.05_lowvar,true,0.0,52.13258099555969,61.25336503982544,,0.0,,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,0.746267612371993
