method,num_clusters,file_name,calc_ens,t_clustering,t_create_model,t_solve,investment_cost_assets,investment_cost_storage_energy_assets,annualized_cost_assets,salvage_value_assets,investment_cost_flows,operational_cost_flows,fuel_cost_flows,total_variable_cost_flows,annualized_cost_flows,salvage_value_flows,energy_not_served
NoExtremePreservation,3500,ward_k3500_perlocation_NoExtremePreservation_hp0.95_lp0.05_basedataset,false,5.653362989425659,41.06961393356323,604.3504920005798,2.3962740530344997e7,0.0,2.3962740530344997e7,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,0.0
NoExtremePreservation,3500,ens_ward_k3500_perlocation_NoExtremePreservation_hp0.95_lp0.05_basedataset,true,0.0,75.88854694366455,84.02681994438171,,0.0,,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,31.741779717165276
