method,num_clusters,file_name,calc_ens,t_clustering,t_create_model,t_solve,investment_cost_assets,investment_cost_storage_energy_assets,annualized_cost_assets,salvage_value_assets,investment_cost_flows,operational_cost_flows,fuel_cost_flows,total_variable_cost_flows,annualized_cost_flows,salvage_value_flows,energy_not_served
DynamicProgramming,2000,ward_k2000_perlocation_DynamicProgramming_s168_hp0.95_lp0.05_lowvar,false,113.8542001247406,20.796180963516235,777.3783669471741,2.3962740530344997e7,0.0,2.3962740530344997e7,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,0.0
DynamicProgramming,2000,ens_ward_k2000_perlocation_DynamicProgramming_s168_hp0.95_lp0.05_lowvar,true,0.0,55.312731981277466,59.87396311759949,,0.0,,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,28205.945398680575
DynamicProgramming,2000,ward_k2000_perlocation_DynamicProgramming_s168_hp0.95_lp0.05_lowvar,false,115.02439403533936,20.601562023162842,737.1823179721832,2.3962740530344997e7,0.0,2.3962740530344997e7,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,0.0
DynamicProgramming,2000,ens_ward_k2000_perlocation_DynamicProgramming_s168_hp0.95_lp0.05_lowvar,true,0.0,56.066529989242554,58.72525191307068,,0.0,,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,0.0
