method,num_clusters,file_name,calc_ens,t_clustering,t_create_model,t_solve,investment_cost_assets,investment_cost_storage_energy_assets,annualized_cost_assets,salvage_value_assets,investment_cost_flows,operational_cost_flows,fuel_cost_flows,total_variable_cost_flows,annualized_cost_flows,salvage_value_flows,energy_not_served
DynamicProgramming,800,ward_k800_perprofile_DynamicProgramming_s168_hp0.95_lp0.05_basedataset,false,188.26271891593933,22.506877899169922,274.53500509262085,2.3962740530344997e7,0.0,2.3962740530344997e7,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,0.0
DynamicProgramming,800,ens_ward_k800_perprofile_DynamicProgramming_s168_hp0.95_lp0.05_basedataset,true,0.0,56.13109493255615,65.05775594711304,,0.0,,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,0.6617450616110006
