method,num_clusters,file_name,calc_ens,t_clustering,t_create_model,t_solve,investment_cost_assets,investment_cost_storage_energy_assets,annualized_cost_assets,salvage_value_assets,investment_cost_flows,operational_cost_flows,fuel_cost_flows,total_variable_cost_flows,annualized_cost_flows,salvage_value_flows,energy_not_served
NoExtremePreservation,600,ward_k600_perlocation_NoExtremePreservation_hp0.95_lp0.05_lowvar,false,5.351619005203247,17.9772469997406,63.65295100212097,2.3962740530344997e7,0.0,2.3962740530344997e7,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,0.0
NoExtremePreservation,600,ens_ward_k600_perlocation_NoExtremePreservation_hp0.95_lp0.05_lowvar,true,0.0,70.86514282226562,78.28723382949829,,0.0,,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,1.2376568224971405
