method,num_clusters,file_name,calc_ens,t_clustering,t_create_model,t_solve,investment_cost_assets,investment_cost_storage_energy_assets,annualized_cost_assets,salvage_value_assets,investment_cost_flows,operational_cost_flows,fuel_cost_flows,total_variable_cost_flows,annualized_cost_flows,salvage_value_flows,energy_not_served
NoExtremePreservation,500,ward_k500_perlocation_NoExtremePreservation_hp0.95_lp0.05_basedataset,false,6.387772083282471,18.424399852752686,89.26979303359985,2.3962740530344997e7,0.0,2.3962740530344997e7,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,0.0
NoExtremePreservation,500,ens_ward_k500_perlocation_NoExtremePreservation_hp0.95_lp0.05_basedataset,true,0.0,77.4731981754303,81.39524006843567,,0.0,,0.0,0.0,2.072431553662e6,0.0,2.072431553662e6,0.0,0.0,208.51378142352968
