asset,year,partition,rep_period,specification
FI_Wind_Offshore,2050,38;44;24;24;4;44;24;4;19;1;3;5;16;9;15;5;4;44;138;6;42;6;18;24;6;18;6;2;16;6;18;48;24;6;18;6;51;39;24;8;16;9;14;10;21;3;14;7;3;14;8;16;8;16;7;8;9;8;16;8;16;8;16;8;120;26;14;9;15;9;62;10;14;10;38;10;54;13;5;14;10;38;10;14;10;14;10;14;10;14;10;13;11;13;12;12;12;12;12;12;12;12;12;36;12;12;12;12;12;12;12;12;12;12;12;12;12;36;12;12;12;36;12;12;12;12;12;11;3;9;12;13;11;13;11;13;35;14;10;14;10;14;10;14;34;14;34;14;9;15;10;14;9;15;57;15;9;15;49;8;13;3;8;16;11;13;31;17;7;4;13;31;17;7;17;7;11;13;17;31;17;7;17;31;18;54;18;29;19;5;17;31;5;10;4;10;14;5;19;5;19;54;18;33;11;5;33;14;29;20;28;20;4;20;51;21;51;21;27;21;51;22;26;21;45;5;22;30;13;12;14;11;17;26;21;28;15;9;10;10;99;9;1;11;99;21;24;28;20;4;20;24;13;9;6;15;4;8;14;7;4;16;2;2;20;12;40;19;24;23;4;12;9;33;11;10;18;30;7;17;14;10;18;12;12;31;16;8;16;18;6;24;11;13;32;16;8;14;27;9;14;11;13;8;16;8;16;8;16;32;3;11;13;13;11;8;4;14;10;33;3;12;11;13;46;12;14;10;14;10;14;10;14;10;14;34;14;10;14;10;14;10;13;11;13;6;14;15;13;35;13;11;3;9;12;4;5;4;11;13;11;13;36;12;36;12;36;12;12;14;10;7;5;36;11;13;11;13;11;37;9;39;11;13;11;13;11;13;11;13;6;4;1;13;11;22;15;11;17;5;19;21;8;2;14;8;16;10;25;13;9;15;9;15;9;63;8;11;7;6;2;38;9;26;14;10;13;9;26;14;8;16;8;15;9;16;24;7;27;14;10;14;24;7;17;7;11;13;27;14;10;15;8;15;10;38;7;17;7;11;7;4;5;15;33;18;3;3;39;5;11;15;17;5;28;15;9;15;9;63;106;38;34;15;2;70;23;5;46;55;15;48;4;44;3;5;16;80;160;86,1,explicit
FI_Wind_Onshore,2050,38;44;24;24;4;44;24;4;19;1;3;5;16;9;15;5;4;44;138;6;42;6;18;24;6;18;6;2;16;6;18;48;24;6;18;6;51;39;24;8;16;9;14;10;21;3;14;7;3;14;8;16;8;16;7;8;9;8;16;8;16;8;16;8;120;26;14;9;15;9;62;10;14;10;38;10;54;13;5;14;10;38;10;14;10;14;10;14;10;14;10;13;11;13;12;12;12;12;12;12;12;12;12;36;12;12;12;12;12;12;12;12;12;12;12;12;12;36;12;12;12;36;12;12;12;12;12;11;3;9;12;13;11;13;11;13;35;14;10;14;10;14;10;14;34;14;34;14;9;15;10;14;9;15;57;15;9;15;49;8;13;3;8;16;11;13;31;17;7;4;13;31;17;7;17;7;11;13;17;31;17;7;17;31;18;54;18;29;19;5;17;31;5;10;4;10;14;5;19;5;19;54;18;33;11;5;33;14;29;20;28;20;4;20;51;21;51;21;27;21;51;22;26;21;45;5;22;30;13;12;14;11;17;26;21;28;15;9;10;10;99;9;1;11;99;21;24;28;20;4;20;24;13;9;6;15;4;8;14;7;4;16;2;2;20;12;40;19;24;23;4;12;9;33;11;10;18;30;7;17;14;10;18;12;12;31;16;8;16;18;6;24;11;13;32;16;8;14;27;9;14;11;13;8;16;8;16;8;16;32;3;11;13;13;11;8;4;14;10;33;3;12;11;13;46;12;14;10;14;10;14;10;14;10;14;34;14;10;14;10;14;10;13;11;13;6;14;15;13;35;13;11;3;9;12;4;5;4;11;13;11;13;36;12;36;12;36;12;12;14;10;7;5;36;11;13;11;13;11;37;9;39;11;13;11;13;11;13;11;13;6;4;1;13;11;22;15;11;17;5;19;21;8;2;14;8;16;10;25;13;9;15;9;15;9;63;8;11;7;6;2;38;9;26;14;10;13;9;26;14;8;16;8;15;9;16;24;7;27;14;10;14;24;7;17;7;11;13;27;14;10;15;8;15;10;38;7;17;7;11;7;4;5;15;33;18;3;3;39;5;11;15;17;5;28;15;9;15;9;63;106;38;34;15;2;70;23;5;46;55;15;48;4;44;3;5;16;80;160;86,1,explicit
FI_electrolyzer,2050,1,1,uniform
FR_Battery,2050,1,1,uniform
FR_E_Balance,2050,1,1,uniform
FR_E_Demand,2050,21;14;7;6;6;18;9;24;8;6;34;9;15;144;9;15;14;10;38;19;15;9;5;18;16;9;24;29;10;14;19;29;19;63;9;63;9;2;13;9;15;9;15;9;78;9;10;30;12;6;10;3;10;6;8;25;11;15;6;30;20;4;14;6;13;11;4;20;76;33;11;24;13;11;61;11;4;33;11;24;43;20;9;13;11;4;3;6;11;37;11;13;11;13;11;13;11;11;5;7;3;34;12;25;27;21;27;21;11;13;11;13;27;20;76;32;13;35;13;59;13;35;13;35;13;18;6;6;17;14;7;4;11;3;5;5;34;14;34;14;10;14;10;4;10;10;14;10;14;10;14;10;3;10;11;14;34;14;10;14;34;14;10;14;10;14;58;15;9;15;9;5;9;10;15;33;5;6;4;14;8;14;11;10;15;9;15;9;15;33;15;33;15;33;15;57;15;9;15;9;15;38;2;8;9;15;9;15;24;17;7;9;15;8;4;10;59;15;32;16;32;16;32;16;24;13;7;18;10;8;16;128;16;32;5;11;20;16;12;8;16;12;12;13;10;1;8;16;12;12;29;33;6;12;16;24;33;15;9;15;33;15;9;15;33;15;13;10;25;9;15;21;15;12;33;10;5;11;13;14;10;12;12;33;15;33;15;33;15;9;4;11;9;3;12;9;5;10;9;4;11;9;15;13;11;12;11;13;5;7;9;15;57;6;8;10;15;9;15;9;14;10;15;9;5;9;10;6;8;14;10;24;12;12;12;12;14;8;37;13;10;14;10;14;24;83;13;11;13;20;20;8;13;11;35;13;35;13;11;13;14;10;14;10;59;13;11;12;36;12;72;12;12;12;12;12;12;12;12;12;12;12;12;12;12;36;12;36;12;12;12;12;48;12;36;12;15;9;37;11;13;11;37;11;13;11;37;11;13;10;14;10;14;10;14;10;14;10;14;10;38;10;8;9;7;14;10;14;10;38;24;10;62;10;38;10;24;38;10;5;5;14;14;10;14;10;36;9;17;10;14;10;29;9;48;10;86;10;29;9;10;63;9;18;6;53;19;15;9;15;9;29;10;9;30;9;9;15;8;16;9;79;9;26;11;10;96;9;63;9;39;9;39;9;87;9;15;9;5;1,1,explicit
FR_E_ENS,2050,1,1,uniform
FR_Gas,2050,1,1,uniform
FR_H_Demand,2050,1,1,uniform
FR_Hydro,2050,1,1,uniform
FR_Hydro_Reservoir,2050,24,1,uniform
FR_Nuclear,2050,1,1,uniform
FR_OCGT,2050,1,1,uniform
FR_Pump_Hydro_Closed,2050,24,1,uniform
FR_Pump_Hydro_Open,2050,24,1,uniform
FR_Solar,2050,21;14;7;6;6;18;9;24;8;6;34;9;15;144;9;15;14;10;38;19;15;9;5;18;16;9;24;29;10;14;19;29;19;63;9;63;9;2;13;9;15;9;15;9;78;9;10;30;12;6;10;3;10;6;8;25;11;15;6;30;20;4;14;6;13;11;4;20;76;33;11;24;13;11;61;11;4;33;11;24;43;20;9;13;11;4;3;6;11;37;11;13;11;13;11;13;11;11;5;7;3;34;12;25;27;21;27;21;11;13;11;13;27;20;76;32;13;35;13;59;13;35;13;35;13;18;6;6;17;14;7;4;11;3;5;5;34;14;34;14;10;14;10;4;10;10;14;10;14;10;14;10;3;10;11;14;34;14;10;14;34;14;10;14;10;14;58;15;9;15;9;5;9;10;15;33;5;6;4;14;8;14;11;10;15;9;15;9;15;33;15;33;15;33;15;57;15;9;15;9;15;38;2;8;9;15;9;15;24;17;7;9;15;8;4;10;59;15;32;16;32;16;32;16;24;13;7;18;10;8;16;128;16;32;5;11;20;16;12;8;16;12;12;13;10;1;8;16;12;12;29;33;6;12;16;24;33;15;9;15;33;15;9;15;33;15;13;10;25;9;15;21;15;12;33;10;5;11;13;14;10;12;12;33;15;33;15;33;15;9;4;11;9;3;12;9;5;10;9;4;11;9;15;13;11;12;11;13;5;7;9;15;57;6;8;10;15;9;15;9;14;10;15;9;5;9;10;6;8;14;10;24;12;12;12;12;14;8;37;13;10;14;10;14;24;83;13;11;13;20;20;8;13;11;35;13;35;13;11;13;14;10;14;10;59;13;11;12;36;12;72;12;12;12;12;12;12;12;12;12;12;12;12;12;12;36;12;36;12;12;12;12;48;12;36;12;15;9;37;11;13;11;37;11;13;11;37;11;13;10;14;10;14;10;14;10;14;10;14;10;38;10;8;9;7;14;10;14;10;38;24;10;62;10;38;10;24;38;10;5;5;14;14;10;14;10;36;9;17;10;14;10;29;9;48;10;86;10;29;9;10;63;9;18;6;53;19;15;9;15;9;29;10;9;30;9;9;15;8;16;9;79;9;26;11;10;96;9;63;9;39;9;39;9;87;9;15;9;5;1,1,explicit
FR_Wind_Offshore,2050,21;14;7;6;6;18;9;24;8;6;34;9;15;144;9;15;14;10;38;19;15;9;5;18;16;9;24;29;10;14;19;29;19;63;9;63;9;2;13;9;15;9;15;9;78;9;10;30;12;6;10;3;10;6;8;25;11;15;6;30;20;4;14;6;13;11;4;20;76;33;11;24;13;11;61;11;4;33;11;24;43;20;9;13;11;4;3;6;11;37;11;13;11;13;11;13;11;11;5;7;3;34;12;25;27;21;27;21;11;13;11;13;27;20;76;32;13;35;13;59;13;35;13;35;13;18;6;6;17;14;7;4;11;3;5;5;34;14;34;14;10;14;10;4;10;10;14;10;14;10;14;10;3;10;11;14;34;14;10;14;34;14;10;14;10;14;58;15;9;15;9;5;9;10;15;33;5;6;4;14;8;14;11;10;15;9;15;9;15;33;15;33;15;33;15;57;15;9;15;9;15;38;2;8;9;15;9;15;24;17;7;9;15;8;4;10;59;15;32;16;32;16;32;16;24;13;7;18;10;8;16;128;16;32;5;11;20;16;12;8;16;12;12;13;10;1;8;16;12;12;29;33;6;12;16;24;33;15;9;15;33;15;9;15;33;15;13;10;25;9;15;21;15;12;33;10;5;11;13;14;10;12;12;33;15;33;15;33;15;9;4;11;9;3;12;9;5;10;9;4;11;9;15;13;11;12;11;13;5;7;9;15;57;6;8;10;15;9;15;9;14;10;15;9;5;9;10;6;8;14;10;24;12;12;12;12;14;8;37;13;10;14;10;14;24;83;13;11;13;20;20;8;13;11;35;13;35;13;11;13;14;10;14;10;59;13;11;12;36;12;72;12;12;12;12;12;12;12;12;12;12;12;12;12;12;36;12;36;12;12;12;12;48;12;36;12;15;9;37;11;13;11;37;11;13;11;37;11;13;10;14;10;14;10;14;10;14;10;14;10;38;10;8;9;7;14;10;14;10;38;24;10;62;10;38;10;24;38;10;5;5;14;14;10;14;10;36;9;17;10;14;10;29;9;48;10;86;10;29;9;10;63;9;18;6;53;19;15;9;15;9;29;10;9;30;9;9;15;8;16;9;79;9;26;11;10;96;9;63;9;39;9;39;9;87;9;15;9;5;1,1,explicit
FR_Wind_Onshore,2050,21;14;7;6;6;18;9;24;8;6;34;9;15;144;9;15;14;10;38;19;15;9;5;18;16;9;24;29;10;14;19;29;19;63;9;63;9;2;13;9;15;9;15;9;78;9;10;30;12;6;10;3;10;6;8;25;11;15;6;30;20;4;14;6;13;11;4;20;76;33;11;24;13;11;61;11;4;33;11;24;43;20;9;13;11;4;3;6;11;37;11;13;11;13;11;13;11;11;5;7;3;34;12;25;27;21;27;21;11;13;11;13;27;20;76;32;13;35;13;59;13;35;13;35;13;18;6;6;17;14;7;4;11;3;5;5;34;14;34;14;10;14;10;4;10;10;14;10;14;10;14;10;3;10;11;14;34;14;10;14;34;14;10;14;10;14;58;15;9;15;9;5;9;10;15;33;5;6;4;14;8;14;11;10;15;9;15;9;15;33;15;33;15;33;15;57;15;9;15;9;15;38;2;8;9;15;9;15;24;17;7;9;15;8;4;10;59;15;32;16;32;16;32;16;24;13;7;18;10;8;16;128;16;32;5;11;20;16;12;8;16;12;12;13;10;1;8;16;12;12;29;33;6;12;16;24;33;15;9;15;33;15;9;15;33;15;13;10;25;9;15;21;15;12;33;10;5;11;13;14;10;12;12;33;15;33;15;33;15;9;4;11;9;3;12;9;5;10;9;4;11;9;15;13;11;12;11;13;5;7;9;15;57;6;8;10;15;9;15;9;14;10;15;9;5;9;10;6;8;14;10;24;12;12;12;12;14;8;37;13;10;14;10;14;24;83;13;11;13;20;20;8;13;11;35;13;35;13;11;13;14;10;14;10;59;13;11;12;36;12;72;12;12;12;12;12;12;12;12;12;12;12;12;12;12;36;12;36;12;12;12;12;48;12;36;12;15;9;37;11;13;11;37;11;13;11;37;11;13;10;14;10;14;10;14;10;14;10;14;10;38;10;8;9;7;14;10;14;10;38;24;10;62;10;38;10;24;38;10;5;5;14;14;10;14;10;36;9;17;10;14;10;29;9;48;10;86;10;29;9;10;63;9;18;6;53;19;15;9;15;9;29;10;9;30;9;9;15;8;16;9;79;9;26;11;10;96;9;63;9;39;9;39;9;87;9;15;9;5;1,1,explicit
FR_electrolyzer,2050,1,1,uniform
GR_Battery,2050,1,1,uniform
GR_E_Balance,2050,1,1,uniform
GR_E_Demand,2050,32;9;63;9;15;9;39;8;40;9;14;10;15;9;14;10;14;11;37;10;14;10;14;10;38;10;86;10;14;10;14;10;38;10;14;24;10;110;10;14;10;38;10;38;10;14;10;14;10;62;10;38;10;62;10;14;10;14;3;8;37;11;24;37;11;37;11;48;13;11;13;11;13;11;37;11;24;37;11;12;12;12;12;13;11;36;12;60;12;16;8;36;12;60;12;60;12;12;12;39;9;60;12;16;8;36;12;12;12;12;12;136;3;53;12;4;8;35;13;35;14;58;14;10;14;34;14;15;6;13;14;89;7;10;12;12;14;35;13;10;14;34;14;58;14;34;14;48;12;12;38;9;11;14;41;41;14;15;7;12;14;34;14;27;7;14;15;9;34;14;10;14;34;14;17;7;24;30;9;9;11;13;34;14;30;11;7;10;14;14;10;15;9;15;9;13;9;13;4;9;15;9;10;5;9;15;6;15;3;5;4;13;11;13;9;15;9;15;9;15;9;16;7;18;9;14;8;15;11;15;6;3;13;9;12;3;9;16;8;12;4;8;14;11;1;13;9;12;4;7;18;7;14;3;7;16;8;16;8;36;14;10;5;9;13;9;15;11;13;10;14;8;13;14;24;10;14;17;7;12;3;9;13;11;10;5;9;15;9;14;7;13;14;10;14;10;14;10;14;15;6;16;21;3;9;12;5;7;16;8;17;9;13;11;15;9;15;7;14;12;10;3;10;12;5;21;9;16;8;17;6;17;8;24;15;9;15;24;9;15;9;17;8;16;8;36;12;36;12;24;12;4;7;27;11;11;24;16;8;16;4;64;24;12;36;12;84;12;48;15;21;55;17;12;84;12;84;11;24;14;10;13;11;37;48;11;37;11;13;11;61;11;37;35;35;26;11;14;10;62;10;14;10;14;10;38;10;14;10;14;10;38;10;14;10;14;10;14;10;14;10;14;10;38;10;14;10;14;10;14;10;38;10;14;10;48;38;10;14;10;14;9;15;9;15;9;15;9;15;9;15;9;15;9;15;9;15;9;15;9;39;9;15;48;9;15;9;39;9;15;9;63;9;15;9;39;9;63;9;15;9;15;9;39;9;15;9;15;10;38;10;14;10;14;10;14;10;15;8;32,1,explicit
GR_E_ENS,2050,1,1,uniform
GR_Gas,2050,1,1,uniform
GR_H_Demand,2050,1,1,uniform
GR_Hydro,2050,1,1,uniform
GR_Hydro_Reservoir,2050,24,1,uniform
GR_OCGT,2050,1,1,uniform
GR_Pump_Hydro_Closed,2050,24,1,uniform
GR_Pump_Hydro_Open,2050,24,1,uniform
GR_Solar,2050,32;9;63;9;15;9;39;8;40;9;14;10;15;9;14;10;14;11;37;10;14;10;14;10;38;10;86;10;14;10;14;10;38;10;14;24;10;110;10;14;10;38;10;38;10;14;10;14;10;62;10;38;10;62;10;14;10;14;3;8;37;11;24;37;11;37;11;48;13;11;13;11;13;11;37;11;24;37;11;12;12;12;12;13;11;36;12;60;12;16;8;36;12;60;12;60;12;12;12;39;9;60;12;16;8;36;12;12;12;12;12;136;3;53;12;4;8;35;13;35;14;58;14;10;14;34;14;15;6;13;14;89;7;10;12;12;14;35;13;10;14;34;14;58;14;34;14;48;12;12;38;9;11;14;41;41;14;15;7;12;14;34;14;27;7;14;15;9;34;14;10;14;34;14;17;7;24;30;9;9;11;13;34;14;30;11;7;10;14;14;10;15;9;15;9;13;9;13;4;9;15;9;10;5;9;15;6;15;3;5;4;13;11;13;9;15;9;15;9;15;9;16;7;18;9;14;8;15;11;15;6;3;13;9;12;3;9;16;8;12;4;8;14;11;1;13;9;12;4;7;18;7;14;3;7;16;8;16;8;36;14;10;5;9;13;9;15;11;13;10;14;8;13;14;24;10;14;17;7;12;3;9;13;11;10;5;9;15;9;14;7;13;14;10;14;10;14;10;14;15;6;16;21;3;9;12;5;7;16;8;17;9;13;11;15;9;15;7;14;12;10;3;10;12;5;21;9;16;8;17;6;17;8;24;15;9;15;24;9;15;9;17;8;16;8;36;12;36;12;24;12;4;7;27;11;11;24;16;8;16;4;64;24;12;36;12;84;12;48;15;21;55;17;12;84;12;84;11;24;14;10;13;11;37;48;11;37;11;13;11;61;11;37;35;35;26;11;14;10;62;10;14;10;14;10;38;10;14;10;14;10;38;10;14;10;14;10;14;10;14;10;14;10;38;10;14;10;14;10;14;10;38;10;14;10;48;38;10;14;10;14;9;15;9;15;9;15;9;15;9;15;9;15;9;15;9;15;9;15;9;39;9;15;48;9;15;9;39;9;15;9;63;9;15;9;39;9;63;9;15;9;15;9;39;9;15;9;15;10;38;10;14;10;14;10;14;10;15;8;32,1,explicit
GR_Wind_Offshore,2050,32;9;63;9;15;9;39;8;40;9;14;10;15;9;14;10;14;11;37;10;14;10;14;10;38;10;86;10;14;10;14;10;38;10;14;24;10;110;10;14;10;38;10;38;10;14;10;14;10;62;10;38;10;62;10;14;10;14;3;8;37;11;24;37;11;37;11;48;13;11;13;11;13;11;37;11;24;37;11;12;12;12;12;13;11;36;12;60;12;16;8;36;12;60;12;60;12;12;12;39;9;60;12;16;8;36;12;12;12;12;12;136;3;53;12;4;8;35;13;35;14;58;14;10;14;34;14;15;6;13;14;89;7;10;12;12;14;35;13;10;14;34;14;58;14;34;14;48;12;12;38;9;11;14;41;41;14;15;7;12;14;34;14;27;7;14;15;9;34;14;10;14;34;14;17;7;24;30;9;9;11;13;34;14;30;11;7;10;14;14;10;15;9;15;9;13;9;13;4;9;15;9;10;5;9;15;6;15;3;5;4;13;11;13;9;15;9;15;9;15;9;16;7;18;9;14;8;15;11;15;6;3;13;9;12;3;9;16;8;12;4;8;14;11;1;13;9;12;4;7;18;7;14;3;7;16;8;16;8;36;14;10;5;9;13;9;15;11;13;10;14;8;13;14;24;10;14;17;7;12;3;9;13;11;10;5;9;15;9;14;7;13;14;10;14;10;14;10;14;15;6;16;21;3;9;12;5;7;16;8;17;9;13;11;15;9;15;7;14;12;10;3;10;12;5;21;9;16;8;17;6;17;8;24;15;9;15;24;9;15;9;17;8;16;8;36;12;36;12;24;12;4;7;27;11;11;24;16;8;16;4;64;24;12;36;12;84;12;48;15;21;55;17;12;84;12;84;11;24;14;10;13;11;37;48;11;37;11;13;11;61;11;37;35;35;26;11;14;10;62;10;14;10;14;10;38;10;14;10;14;10;38;10;14;10;14;10;14;10;14;10;14;10;38;10;14;10;14;10;14;10;38;10;14;10;48;38;10;14;10;14;9;15;9;15;9;15;9;15;9;15;9;15;9;15;9;15;9;15;9;39;9;15;48;9;15;9;39;9;15;9;63;9;15;9;39;9;63;9;15;9;15;9;39;9;15;9;15;10;38;10;14;10;14;10;14;10;15;8;32,1,explicit
GR_Wind_Onshore,2050,32;9;63;9;15;9;39;8;40;9;14;10;15;9;14;10;14;11;37;10;14;10;14;10;38;10;86;10;14;10;14;10;38;10;14;24;10;110;10;14;10;38;10;38;10;14;10;14;10;62;10;38;10;62;10;14;10;14;3;8;37;11;24;37;11;37;11;48;13;11;13;11;13;11;37;11;24;37;11;12;12;12;12;13;11;36;12;60;12;16;8;36;12;60;12;60;12;12;12;39;9;60;12;16;8;36;12;12;12;12;12;136;3;53;12;4;8;35;13;35;14;58;14;10;14;34;14;15;6;13;14;89;7;10;12;12;14;35;13;10;14;34;14;58;14;34;14;48;12;12;38;9;11;14;41;41;14;15;7;12;14;34;14;27;7;14;15;9;34;14;10;14;34;14;17;7;24;30;9;9;11;13;34;14;30;11;7;10;14;14;10;15;9;15;9;13;9;13;4;9;15;9;10;5;9;15;6;15;3;5;4;13;11;13;9;15;9;15;9;15;9;16;7;18;9;14;8;15;11;15;6;3;13;9;12;3;9;16;8;12;4;8;14;11;1;13;9;12;4;7;18;7;14;3;7;16;8;16;8;36;14;10;5;9;13;9;15;11;13;10;14;8;13;14;24;10;14;17;7;12;3;9;13;11;10;5;9;15;9;14;7;13;14;10;14;10;14;10;14;15;6;16;21;3;9;12;5;7;16;8;17;9;13;11;15;9;15;7;14;12;10;3;10;12;5;21;9;16;8;17;6;17;8;24;15;9;15;24;9;15;9;17;8;16;8;36;12;36;12;24;12;4;7;27;11;11;24;16;8;16;4;64;24;12;36;12;84;12;48;15;21;55;17;12;84;12;84;11;24;14;10;13;11;37;48;11;37;11;13;11;61;11;37;35;35;26;11;14;10;62;10;14;10;14;10;38;10;14;10;14;10;38;10;14;10;14;10;14;10;14;10;14;10;38;10;14;10;14;10;14;10;38;10;14;10;48;38;10;14;10;14;9;15;9;15;9;15;9;15;9;15;9;15;9;15;9;15;9;15;9;39;9;15;48;9;15;9;39;9;15;9;63;9;15;9;39;9;63;9;15;9;15;9;39;9;15;9;15;10;38;10;14;10;14;10;14;10;15;8;32,1,explicit
GR_electrolyzer,2050,1,1,uniform
HR_Battery,2050,1,1,uniform
HR_Coal,2050,1,1,uniform
HR_E_Balance,2050,1,1,uniform
HR_E_Demand,2050,8;9;48;23;1;63;9;15;96;9;15;9;17;22;9;15;9;63;24;9;135;9;39;9;15;9;39;9;15;9;15;9;15;9;216;15;24;10;38;8;5;21;14;10;40;6;9;54;11;37;11;13;11;37;11;14;14;33;11;13;11;13;11;37;11;13;11;37;11;85;5;6;13;11;13;11;13;11;13;11;13;11;13;11;13;11;13;11;13;12;35;37;11;13;11;13;11;13;11;13;11;13;11;13;11;13;11;13;35;13;35;13;35;13;35;13;35;13;83;13;11;13;59;13;59;13;59;13;11;13;11;13;10;14;35;13;10;14;34;14;58;14;10;14;34;15;9;14;12;12;10;14;10;14;34;15;24;9;15;9;15;9;15;33;15;10;14;38;10;9;15;9;5;8;16;10;11;9;4;2;18;13;15;16;8;17;16;15;9;15;13;11;9;15;12;6;6;6;6;12;39;9;12;10;11;15;9;15;57;15;33;15;14;6;4;13;10;10;15;9;4;11;9;15;9;5;10;33;4;9;16;8;15;11;9;15;33;15;9;3;12;9;3;9;12;7;4;13;5;8;15;11;33;15;9;6;6;12;15;12;12;15;7;11;15;9;7;46;6;13;15;14;10;14;9;10;15;9;15;12;12;35;13;9;15;9;7;4;4;9;4;11;21;16;10;11;14;13;11;10;13;14;11;13;11;9;14;10;5;9;10;5;9;14;7;40;11;11;13;11;13;13;11;11;3;5;5;11;3;5;16;13;11;48;9;15;11;13;24;4;9;11;85;17;43;12;13;11;8;3;3;8;13;13;38;8;17;7;37;3;10;14;10;11;13;21;3;11;13;38;9;24;12;12;12;12;36;12;12;12;12;12;12;12;36;12;12;12;24;13;11;133;11;37;11;13;11;13;15;13;7;48;24;61;11;13;10;62;10;14;9;5;34;10;14;10;14;10;14;10;14;10;38;10;15;8;19;6;14;10;14;10;38;10;38;10;70;40;10;18;6;14;10;24;63;6;3;15;9;39;9;39;9;15;9;63;9;15;9;39;9;15;9;63;9;58;7;22;8;16;8;63;73;24;8;16;28;16;34;42;8;16;8;18;6;40;17;31;8;40;9;15;9;40;8;28;11;13;11;16,1,explicit
HR_E_ENS,2050,1,1,uniform
HR_Gas,2050,1,1,uniform
HR_H_Demand,2050,1,1,uniform
HR_Hydro,2050,1,1,uniform
HR_Hydro_Reservoir,2050,24,1,uniform
HR_Pump_Hydro_Open,2050,24,1,uniform
HR_Solar,2050,8;9;48;23;1;63;9;15;96;9;15;9;17;22;9;15;9;63;24;9;135;9;39;9;15;9;39;9;15;9;15;9;15;9;216;15;24;10;38;8;5;21;14;10;40;6;9;54;11;37;11;13;11;37;11;14;14;33;11;13;11;13;11;37;11;13;11;37;11;85;5;6;13;11;13;11;13;11;13;11;13;11;13;11;13;11;13;11;13;12;35;37;11;13;11;13;11;13;11;13;11;13;11;13;11;13;11;13;35;13;35;13;35;13;35;13;35;13;83;13;11;13;59;13;59;13;59;13;11;13;11;13;10;14;35;13;10;14;34;14;58;14;10;14;34;15;9;14;12;12;10;14;10;14;34;15;24;9;15;9;15;9;15;33;15;10;14;38;10;9;15;9;5;8;16;10;11;9;4;2;18;13;15;16;8;17;16;15;9;15;13;11;9;15;12;6;6;6;6;12;39;9;12;10;11;15;9;15;57;15;33;15;14;6;4;13;10;10;15;9;4;11;9;15;9;5;10;33;4;9;16;8;15;11;9;15;33;15;9;3;12;9;3;9;12;7;4;13;5;8;15;11;33;15;9;6;6;12;15;12;12;15;7;11;15;9;7;46;6;13;15;14;10;14;9;10;15;9;15;12;12;35;13;9;15;9;7;4;4;9;4;11;21;16;10;11;14;13;11;10;13;14;11;13;11;9;14;10;5;9;10;5;9;14;7;40;11;11;13;11;13;13;11;11;3;5;5;11;3;5;16;13;11;48;9;15;11;13;24;4;9;11;85;17;43;12;13;11;8;3;3;8;13;13;38;8;17;7;37;3;10;14;10;11;13;21;3;11;13;38;9;24;12;12;12;12;36;12;12;12;12;12;12;12;36;12;12;12;24;13;11;133;11;37;11;13;11;13;15;13;7;48;24;61;11;13;10;62;10;14;9;5;34;10;14;10;14;10;14;10;14;10;38;10;15;8;19;6;14;10;14;10;38;10;38;10;70;40;10;18;6;14;10;24;63;6;3;15;9;39;9;39;9;15;9;63;9;15;9;39;9;15;9;63;9;58;7;22;8;16;8;63;73;24;8;16;28;16;34;42;8;16;8;18;6;40;17;31;8;40;9;15;9;40;8;28;11;13;11;16,1,explicit
HR_Wind_Offshore,2050,8;9;48;23;1;63;9;15;96;9;15;9;17;22;9;15;9;63;24;9;135;9;39;9;15;9;39;9;15;9;15;9;15;9;216;15;24;10;38;8;5;21;14;10;40;6;9;54;11;37;11;13;11;37;11;14;14;33;11;13;11;13;11;37;11;13;11;37;11;85;5;6;13;11;13;11;13;11;13;11;13;11;13;11;13;11;13;11;13;12;35;37;11;13;11;13;11;13;11;13;11;13;11;13;11;13;11;13;35;13;35;13;35;13;35;13;35;13;83;13;11;13;59;13;59;13;59;13;11;13;11;13;10;14;35;13;10;14;34;14;58;14;10;14;34;15;9;14;12;12;10;14;10;14;34;15;24;9;15;9;15;9;15;33;15;10;14;38;10;9;15;9;5;8;16;10;11;9;4;2;18;13;15;16;8;17;16;15;9;15;13;11;9;15;12;6;6;6;6;12;39;9;12;10;11;15;9;15;57;15;33;15;14;6;4;13;10;10;15;9;4;11;9;15;9;5;10;33;4;9;16;8;15;11;9;15;33;15;9;3;12;9;3;9;12;7;4;13;5;8;15;11;33;15;9;6;6;12;15;12;12;15;7;11;15;9;7;46;6;13;15;14;10;14;9;10;15;9;15;12;12;35;13;9;15;9;7;4;4;9;4;11;21;16;10;11;14;13;11;10;13;14;11;13;11;9;14;10;5;9;10;5;9;14;7;40;11;11;13;11;13;13;11;11;3;5;5;11;3;5;16;13;11;48;9;15;11;13;24;4;9;11;85;17;43;12;13;11;8;3;3;8;13;13;38;8;17;7;37;3;10;14;10;11;13;21;3;11;13;38;9;24;12;12;12;12;36;12;12;12;12;12;12;12;36;12;12;12;24;13;11;133;11;37;11;13;11;13;15;13;7;48;24;61;11;13;10;62;10;14;9;5;34;10;14;10;14;10;14;10;14;10;38;10;15;8;19;6;14;10;14;10;38;10;38;10;70;40;10;18;6;14;10;24;63;6;3;15;9;39;9;39;9;15;9;63;9;15;9;39;9;15;9;63;9;58;7;22;8;16;8;63;73;24;8;16;28;16;34;42;8;16;8;18;6;40;17;31;8;40;9;15;9;40;8;28;11;13;11;16,1,explicit
